,piano,unpitched,organ,string,voice,brass,reed,wind,pitched,guitar,synth,cent,roll,flat,contrast,flux,bw,yin
21,0,1,0,1,0,0,0,0,0,0,0,2475.135097,4834.204102,0.010245859,14.16707904,0.258391023,2219.350519,156.8434505
22,0,1,0,1,0,0,0,0,0,0,0,2326.743197,4263.574219,0.005874871,11.64633989,0.291653484,2165.754494,156.9476645
23,0,1,0,1,0,0,0,0,0,0,0,2218.638973,4198.974609,0.004670077,9.198899029,0.437964469,2130.829942,157.5422636
24,0,1,0,1,0,0,0,0,0,0,0,2171.917511,4188.208008,0.004128352,11.09201569,0.576984704,2099.78686,79.21797264
25,0,1,0,1,0,0,0,0,0,0,0,2114.174643,3962.109375,0.003712466,13.06394721,0.852971196,2064.024827,78.99983397
26,0,1,0,1,0,0,0,0,0,0,0,2102.386027,3929.80957,0.003061269,7.652774412,0.790333509,2055.201056,79.04865758
27,0,1,0,1,0,0,0,0,0,0,0,2119.56946,3940.576172,0.003123509,6.112443482,1.1347996,2074.43626,78.87463997
28,0,1,0,1,0,0,0,0,0,0,0,2207.096409,3983.642578,0.002754272,4.930460394,0.766142249,2053.010211,78.68754933
29,0,1,0,1,0,0,0,0,0,0,0,2244.275717,3940.576172,0.003024173,6.903688156,1.000616312,2043.091762,78.76723353
30,0,1,0,1,0,0,0,0,0,0,0,2270.509968,3951.342773,0.003261866,11.72450248,0.757428408,2030.104979,157.6041882
31,0,1,0,1,0,0,0,0,0,0,0,2259.30079,3897.509766,0.002563621,10.83664159,0.810126066,1988.1633,79.23196091
32,0,1,0,1,0,0,0,0,0,0,0,2143.25406,3746.777344,0.001709385,10.51924183,0.974656403,1957.681628,79.01949719
33,0,1,0,1,0,0,0,0,0,0,0,2119.862924,3757.543945,0.001872391,18.05814272,1.00015974,1950.388541,469.8733538
34,0,1,0,1,0,0,0,0,0,0,0,2295.45617,4285.107422,0.006073089,10.22084412,1.148686767,2179.003832,470.2601147
35,0,1,0,1,0,0,0,0,0,0,0,3286.943942,6772.192383,0.041008022,9.219918722,1.099578977,2706.095144,78.79753259
36,0,1,0,1,0,0,0,0,0,0,0,3617.162362,7019.824219,0.087543078,11.48658528,2.394256353,2720.51252,157.5464511
37,0,1,0,1,0,0,0,0,0,0,0,3729.254698,7009.057617,0.093097039,16.28869565,5.474093914,2673.672418,471.1220349
38,0,1,0,1,0,0,0,0,0,0,0,3537.415792,6750.65918,0.075688481,17.1926465,4.268401146,2625.064929,116.005741
39,0,1,0,1,0,0,0,0,0,0,0,3047.246487,6341.52832,0.036696959,13.38496069,1.61844492,2567.62332,66.50559137
40,0,1,0,1,0,0,0,0,0,0,0,2892.266578,5921.630859,0.032516625,7.922505833,0.426059395,2447.814406,66.39227196
41,0,1,0,1,0,0,0,0,0,0,0,3446.094522,6599.926758,0.075494505,24.7187625,0.50383395,2563.672234,118.7450534
42,0,1,0,1,0,0,0,0,0,0,0,3416.404378,6513.793945,0.076914452,9.455930813,0.644549489,2553.085607,118.3833881
43,0,1,0,1,0,0,0,0,0,0,0,3050.427016,6061.59668,0.043573219,11.39862068,4.182518482,2431.427488,66.63989271
44,0,1,0,1,0,0,0,0,0,0,0,2889.756941,5598.632813,0.024074791,12.25911267,1.017768502,2250.621673,473.603858
45,0,1,0,1,0,0,0,0,0,0,0,3489.229658,6793.725586,0.052394547,9.314707378,0.074049547,2575.062375,200.6306028
46,0,1,0,1,0,0,0,0,0,0,0,3622.373305,6933.691406,0.075264432,12.98136587,0.605680943,2671.966166,402.717944
47,0,1,0,1,0,0,0,0,0,0,0,3293.37701,6718.359375,0.053713635,13.21248435,4.239021301,2642.03364,78.21137862
48,0,1,0,1,0,0,0,0,0,0,0,2808.58504,6233.862305,0.018819917,16.65863481,2.901977062,2415.564972,77.81674399
49,0,1,0,1,0,0,0,0,0,0,0,2591.13082,5178.735352,0.018316031,12.96640194,0.464000523,2240.187736,119.6223016
50,0,1,0,1,0,0,0,0,0,0,0,2925.058378,5803.198242,0.043606963,16.09177104,0.225237802,2371.906154,199.7206965
51,0,1,0,1,0,0,0,0,0,0,0,3015.227669,5996.99707,0.045824684,17.21808857,1.152278423,2422.258084,198.5067288
52,0,1,0,1,0,0,0,0,0,0,0,2899.007869,5835.498047,0.041404035,7.708884234,4.461178303,2400.018202,150.0977742
53,0,1,0,1,0,0,0,0,0,0,0,2717.73496,5351.000977,0.029334432,9.970252976,2.301733971,2325.393799,67.17912972
54,0,1,0,1,0,0,0,0,0,0,0,3105.636831,6384.594727,0.04934423,10.00077469,0.407183081,2554.550124,200.1156345
55,0,1,0,1,0,0,0,0,0,0,0,3506.513436,6826.025391,0.089197643,17.79313982,0.190253183,2673.637871,200.5456896
56,0,1,0,1,0,0,0,0,0,0,0,3371.845557,6707.592773,0.089601867,13.69505334,1.728655577,2640.686191,200.667211
57,0,1,0,1,0,0,0,0,0,0,0,2931.020321,6363.061523,0.043408748,14.20448077,4.745090961,2561.765292,120.0440733
58,0,1,0,1,0,0,0,0,0,0,0,2659.772167,5383.300781,0.017264972,14.39654906,1.526657939,2381.501244,119.6967735
59,0,1,0,1,0,0,0,0,0,0,0,2791.801469,5447.900391,0.018858911,11.0103349,0.321711361,2336.005243,120.0624249
60,0,1,0,1,0,0,0,0,0,0,0,3179.417322,5900.097656,0.040459797,11.11145795,0.357882738,2525.513558,200.4081991
61,0,1,0,1,0,0,0,0,0,0,0,2959.866054,5630.932617,0.033682823,8.275605464,1.13763392,2457.614857,300.1866579
62,0,1,0,1,0,0,0,0,0,0,0,2670.51567,5081.835938,0.018506283,11.24644014,2.892424345,2273.234191,97.98509947
63,0,1,0,1,0,0,0,0,0,0,0,2660.840982,5351.000977,0.014814161,9.948916108,1.222814202,2317.676574,117.2857714
64,0,1,0,1,0,0,0,0,0,0,0,3262.171538,6621.459961,0.047190052,7.304367811,0.316037953,2650.541198,117.7835657
65,0,1,0,1,0,0,0,0,0,0,0,3613.096554,6815.258789,0.085998103,16.32788323,0.468691379,2644.303578,66.22698815
66,0,1,0,1,0,0,0,0,0,0,0,3523.352768,6793.725586,0.093692429,23.02236549,3.572222471,2639.886093,66.22598254
67,0,1,0,1,0,0,0,0,0,0,0,2992.287124,6093.896484,0.051561397,11.54490188,4.279961109,2517.370857,197.2540531
68,0,1,0,1,0,0,0,0,0,0,0,2814.480031,5770.898438,0.028756535,14.68623374,1.05529213,2408.217051,199.0404835
69,0,1,0,1,0,0,0,0,0,0,0,3373.684437,6524.560547,0.050202273,11.59807463,0.34615016,2605.478993,149.8185601
70,0,1,0,1,0,0,0,0,0,0,0,3410.09531,6449.194336,0.059245989,6.441212033,0.288164258,2560.791799,149.2819782
71,0,1,0,1,0,0,0,0,0,0,0,3198.784072,6298.461914,0.039937302,14.08138246,1.814103603,2486.776591,98.47453991
72,0,1,0,1,0,0,0,0,0,0,0,2755.060546,5437.133789,0.016803041,8.006480268,2.257758617,2384.375245,66.3887409
73,0,1,0,1,0,0,0,0,0,0,0,2674.743941,5286.401367,0.019414201,10.78506414,0.627076268,2329.619107,119.0562157
74,0,1,0,1,0,0,0,0,0,0,0,3384.935651,6524.560547,0.083397061,8.787398485,0.32480666,2557.4301,119.0775101
75,0,1,0,1,0,0,0,0,0,0,0,3587.842461,6782.958984,0.104199171,13.80729854,0.892675638,2671.683471,471.4979221
76,0,1,0,1,0,0,0,0,0,0,0,3661.396592,6922.924805,0.112872958,15.38453485,3.950908184,2701.768188,77.39124323
77,0,1,0,1,0,0,0,0,0,0,0,3558.851878,6987.524414,0.085498951,14.08671641,3.76438117,2730.044973,77.58537391
78,0,1,0,1,0,0,0,0,0,0,0,2836.619515,6083.129883,0.024340188,17.20153737,1.021922588,2505.486479,65.75126377
79,0,1,0,1,0,0,0,0,0,0,0,2550.764474,5103.369141,0.011892679,17.19733546,0.208016247,2345.419378,117.2272413
80,0,1,0,1,0,0,0,0,0,0,0,2420.840637,4694.238281,0.010199735,12.3559553,0.361896664,2223.22617,117.5386016
81,0,1,0,1,0,0,0,0,0,0,0,2402.157111,4715.771484,0.007464743,18.32271456,0.346604317,2209.159712,98.84590439
82,0,1,0,1,0,0,0,0,0,0,0,2491.196867,4769.604492,0.006104955,25.51319847,0.940404892,2210.302447,98.94675935
83,0,1,0,1,0,0,0,0,0,0,0,2475.065941,4758.837891,0.005862373,10.55300341,0.833461165,2199.417202,98.71298346
84,0,1,0,1,0,0,0,0,0,0,0,2471.316876,4705.004883,0.005275746,10.0607676,0.669007719,2213.894842,198.2953288
85,0,1,0,1,0,0,0,0,0,0,0,2468.67238,4683.47168,0.012489374,8.917293125,0.742241025,2275.518641,66.55443122
86,0,1,0,1,0,0,0,0,0,0,0,2554.572247,4855.737305,0.032697566,8.168031284,0.700270295,2476.731832,77.66159062
3,0,0,1,1,0,0,0,0,0,0,0,706.5607524,1195.092773,0.000135423,29.62835297,0.606444657,1205.531155,65.86274812
4,0,0,1,1,0,0,0,0,0,0,0,654.0260447,1065.893555,0.000108147,28.73830492,0.681552768,1100.765508,66.10153144
5,0,0,1,1,0,0,0,0,0,0,0,598.4530933,893.6279297,7.71E-05,28.64025093,1.348572373,1043.329624,65.8512986
6,0,0,1,1,0,0,0,0,0,0,0,752.499918,1658.056641,0.000122165,32.5092995,0.554833293,1212.50789,65.23668639
7,0,0,1,1,0,0,0,0,0,0,0,855.207923,1819.555664,0.00014576,29.51932442,0.526668072,1303.464561,65.33851572
8,0,0,1,1,0,0,0,0,0,0,0,874.6070643,1711.889648,0.000201628,25.21257398,2.677597761,1387.485323,65.58526432
9,0,0,1,1,0,0,0,0,0,0,0,859.113759,1701.123047,0.000244463,21.71595186,2.171105623,1387.855153,65.7053764
10,0,0,1,1,0,0,0,0,0,0,0,702.0171925,1184.326172,0.000128734,29.26863805,1.168449402,1275.022271,131.6107353
11,0,0,1,1,0,0,0,0,0,0,0,601.8079907,893.6279297,5.89E-05,26.73777228,0.333493173,1197.658222,65.44608388
12,0,0,1,1,0,0,0,0,0,0,0,563.4193799,785.9619141,4.46E-05,28.66516395,0.384982795,1139.316414,130.9264974
13,0,0,1,1,0,0,0,0,0,0,0,565.0800805,785.9619141,4.28E-05,32.55812289,0.668575227,1088.931665,131.0686859
14,0,0,1,1,0,0,0,0,0,0,0,606.3666828,861.328125,5.24E-05,29.53921692,0.551747203,1108.234325,130.7520365
15,0,0,1,1,0,0,0,0,0,0,0,599.3413491,796.7285156,6.21E-05,26.84359673,0.93987453,1099.193385,130.7640785
16,0,0,1,1,0,0,0,0,0,0,0,614.2042188,807.4951172,6.06E-05,25.29964213,0.942588508,1103.39145,65.64248784
17,0,0,1,1,0,0,0,0,0,0,0,595.2352463,785.9619141,4.95E-05,26.46348557,0.510678411,1093.576304,65.93980637
18,0,0,1,1,0,0,0,0,0,0,0,560.5026306,656.7626953,4.03E-05,32.58455771,0.688603222,1070.050608,131.7899412
19,0,0,1,1,0,0,0,0,0,0,0,567.5959251,624.4628906,4.51E-05,26.54773174,0.98253721,1126.944105,131.6064365
20,0,0,1,1,0,0,0,0,0,0,0,657.6787331,785.9619141,6.89E-05,25.4693872,1.190149069,1286.658142,131.23573
21,0,0,1,1,0,0,0,0,0,0,0,808.6392149,1227.392578,0.000144651,30.50567878,1.035345197,1527.114526,130.8864276
22,0,0,1,1,0,0,0,0,0,0,0,780.7632984,1195.092773,0.00010922,32.62345414,1.927301764,1442.887359,129.3503601
23,0,0,1,1,0,0,0,0,0,0,0,744.0669092,1184.326172,6.99E-05,29.02831689,2.545472622,1346.804134,128.4927685
24,0,0,1,1,0,0,0,0,0,0,0,766.9553807,1259.692383,7.47E-05,27.22296213,0.94912082,1356.232883,65.23668639
25,0,0,1,1,0,0,0,0,0,0,0,737.7138689,1259.692383,6.91E-05,36.415758,0.591213942,1300.445245,65.23668639
26,0,0,1,1,0,0,0,0,0,0,0,653.1908932,1248.925781,4.65E-05,35.4861157,1.451483488,1197.072585,65.23668639
27,0,0,1,1,0,0,0,0,0,0,0,643.0044672,1238.15918,4.84E-05,33.07126906,0.845582128,1191.140908,65.67736722
28,0,0,1,1,0,0,0,0,0,0,0,895.1213255,2153.320313,0.00012832,26.22367653,0.404034525,1478.683814,135.3208085
29,0,0,1,1,0,0,0,0,0,0,0,949.9454943,2164.086914,0.000135977,27.48365841,1.24025619,1512.216883,136.4115248
30,0,0,1,1,0,0,0,0,0,0,0,872.1245453,1550.390625,8.81E-05,27.63127329,5.015358448,1390.134636,138.2326185
31,0,0,1,1,0,0,0,0,0,0,0,820.4519718,1259.692383,6.03E-05,28.2190907,2.226804495,1259.787117,155.2109552
32,0,0,1,1,0,0,0,0,0,0,0,776.809297,1248.925781,5.50E-05,29.7559507,0.88391012,1231.094161,155.6455191
33,0,0,1,1,0,0,0,0,0,0,0,740.5116182,1248.925781,5.80E-05,43.36600981,0.628538966,1233.714689,155.5334343
34,0,0,1,1,0,0,0,0,0,0,0,707.5075312,1248.925781,5.85E-05,38.28977703,0.56052649,1158.286005,155.7581384
35,0,0,1,1,0,0,0,0,0,0,0,662.5202714,1238.15918,5.24E-05,23.49991621,0.785584867,1037.036991,155.7469599
36,0,0,1,1,0,0,0,0,0,0,0,598.2389089,936.6943359,4.63E-05,25.51593964,0.639510393,939.8684904,155.4304744
37,0,0,1,1,0,0,0,0,0,0,0,611.7043587,936.6943359,5.26E-05,36.30792259,0.773380876,959.5573844,103.7406747
38,0,0,1,1,0,0,0,0,0,0,0,626.6376976,936.6943359,6.42E-05,22.05269106,0.722438931,986.3169122,103.701103
39,0,0,1,1,0,0,0,0,0,0,0,627.2469537,850.5615234,8.11E-05,23.2307592,0.774411559,1013.494665,103.454034
40,0,0,1,1,0,0,0,0,0,0,0,646.9633417,839.7949219,0.000102496,21.38764454,0.726055026,1080.484029,102.4204527
41,0,0,1,1,0,0,0,0,0,0,0,677.8514163,925.9277344,0.000151588,28.07758198,1.11989665,1173.139487,102.4186158
42,0,0,1,1,0,0,0,0,0,0,0,683.1748323,1130.493164,0.000167086,20.67748633,1.102557898,1164.07446,103.5344171
43,0,0,1,1,0,0,0,0,0,0,0,697.3866843,1195.092773,0.00015248,28.05938478,0.594057202,1181.785038,103.982417
44,0,0,1,1,0,0,0,0,0,0,0,703.8139369,1238.15918,0.000150244,23.24353662,0.890076518,1180.026833,104.2384114
45,0,0,1,1,0,0,0,0,0,0,0,754.8885349,1421.191406,0.000186357,20.22849271,1.217029333,1192.744999,103.132445
46,0,0,1,1,0,0,0,0,0,0,0,722.1559136,1378.125,0.000176537,28.06989295,1.258807898,1186.223792,101.1825977
47,0,0,1,1,0,0,0,0,0,0,0,676.263139,1238.15918,0.000144032,23.3633214,1.153923631,1134.820841,103.5662979
48,0,0,1,1,0,0,0,0,0,0,0,632.2992636,1012.060547,0.00012178,23.84492592,0.758632779,1098.325581,103.5108942
49,0,0,1,1,0,0,0,0,0,0,0,675.1799822,1259.692383,0.000154977,19.84658917,0.563817501,1174.407119,103.981649
50,0,0,1,1,0,0,0,0,0,0,0,804.679196,1593.457031,0.000272156,27.95091709,0.913375258,1235.725525,102.4189949
51,0,0,1,1,0,0,0,0,0,0,0,826.8418536,1593.457031,0.000251326,31.33131452,2.064364195,1234.817086,138.455374
52,0,0,1,1,0,0,0,0,0,0,0,708.2278487,1173.55957,0.000151671,35.26853023,3.218255281,1122.316257,138.482494
53,0,0,1,1,0,0,0,0,0,0,0,628.476946,968.9941406,9.97E-05,24.82018162,1.63713026,1032.098777,139.889341
54,0,0,1,1,0,0,0,0,0,0,0,659.8201687,979.7607422,0.000103163,19.68485799,0.433359176,1056.852315,98.46543814
55,0,0,1,1,0,0,0,0,0,0,0,672.4494564,968.9941406,0.000122346,23.61631779,0.488130748,1077.515126,98.39485992
56,0,0,1,1,0,0,0,0,0,0,0,651.4241385,839.7949219,0.000122379,21.80056062,0.710431814,1086.43979,98.56735535
57,0,0,1,1,0,0,0,0,0,0,0,631.5533445,839.7949219,0.000114879,23.62095564,0.494321823,1048.234192,98.30335355
58,0,0,1,1,0,0,0,0,0,0,0,630.4722119,850.5615234,0.000110878,27.68438515,0.353616893,1032.668003,98.65393043
59,0,0,1,1,0,0,0,0,0,0,0,642.3649023,979.7607422,0.000124559,29.09620759,0.768260956,1084.350568,99.10168457
60,0,0,1,1,0,0,0,0,0,0,0,703.3884152,1184.326172,0.00015632,26.2727425,0.584207952,1134.056404,99.01310574
61,0,0,1,1,0,0,0,0,0,0,0,756.7054457,1248.925781,0.000154662,28.47333556,0.830937386,1164.492671,98.30738499
62,0,0,1,1,0,0,0,0,0,0,0,749.559701,1162.792969,0.000143955,21.80859903,1.188153744,1195.880695,98.11436972
63,0,0,1,1,0,0,0,0,0,0,0,834.1648051,1367.358398,0.000205238,26.98483848,1.110319495,1345.181112,98.06436989
64,0,0,1,1,0,0,0,0,0,0,0,1026.521669,2164.086914,0.000456623,25.20232229,1.125793695,1516.767139,98.00702218
65,0,0,1,1,0,0,0,0,0,0,0,1116.3997,2185.620117,0.000457167,21.74339284,1.306402206,1571.721152,98.54188915
66,0,0,1,1,0,0,0,0,0,0,0,1056.403751,2174.853516,0.000250282,17.06558884,2.326772451,1521.29253,103.3182732
67,0,0,1,1,0,0,0,0,0,0,0,1007.25915,2164.086914,0.000151156,29.39571409,1.832577944,1472.09047,103.6044837
68,0,0,1,1,0,0,0,0,0,0,0,965.6964388,1937.988281,0.000131607,16.38330861,1.229421258,1461.581803,103.6659297
69,0,0,1,1,0,0,0,0,0,0,0,902.3058832,1561.157227,0.000130751,21.54020695,0.529530525,1437.275159,103.6023206
70,0,0,1,1,0,0,0,0,0,0,0,864.5253154,1356.591797,0.000159199,22.22823455,0.451130241,1384.550537,103.4394073
71,0,0,1,1,0,0,0,0,0,0,0,846.0162866,1582.69043,0.00016364,21.92919247,0.746971786,1319.09249,102.6722677
72,0,0,1,1,0,0,0,0,0,0,0,1098.924977,2185.620117,0.000332848,20.88428081,0.857806921,1622.879151,98.75057046
73,0,0,1,1,0,0,0,0,0,0,0,1082.374843,2185.620117,0.000244398,22.85382587,0.907018185,1625.341935,99.66850917
74,0,0,1,1,0,0,0,0,0,0,0,884.743539,1259.692383,0.000103583,19.9670551,2.753130198,1416.525784,103.2299595
75,0,0,1,1,0,0,0,0,0,0,0,862.124007,1259.692383,7.17E-05,21.4505439,1.359769344,1345.642439,103.4983161
76,0,0,1,1,0,0,0,0,0,0,0,924.2570988,1550.390625,9.10E-05,18.17053163,0.571405053,1415.418125,103.6647879
77,0,0,1,1,0,0,0,0,0,0,0,920.7410553,1550.390625,0.000100271,34.30020087,0.734407067,1409.605778,103.7507287
78,0,0,1,1,0,0,0,0,0,0,0,853.9915335,1259.692383,0.000100662,21.33349845,0.951825738,1314.956544,103.7346917
79,0,0,1,1,0,0,0,0,0,0,0,724.5936856,1248.925781,7.36E-05,17.88057154,0.810921907,1143.149773,103.5470393
80,0,0,1,1,0,0,0,0,0,0,0,657.4275319,1238.15918,5.42E-05,26.55656912,0.773191571,1031.951276,102.9081929
81,0,0,1,1,0,0,0,0,0,0,0,639.5251959,1044.360352,5.00E-05,18.80290298,0.962755442,1018.70072,100.637712
82,0,0,1,1,0,0,0,0,0,0,0,658.8908744,958.2275391,6.07E-05,30.10449532,0.75055474,1069.08782,99.56899077
83,0,0,1,1,0,0,0,0,0,0,0,677.2363343,990.5273438,5.78E-05,18.7221809,0.720783353,1101.305124,99.38596493
84,0,0,1,1,0,0,0,0,0,0,0,658.2687334,882.8613281,5.63E-05,24.62714449,1.114233017,1109.400419,98.92780309
85,0,0,1,1,0,0,0,0,0,0,0,840.2271171,990.5273438,0.000546186,18.68569092,1.220066786,1645.100731,98.64381442
86,0,0,1,1,0,0,0,0,0,0,0,1318.892928,2540.917969,0.005037889,10.86714206,0.824907124,2288.968688,98.63024441
3,0,1,0,0,0,0,0,0,0,0,1,687.8567491,1313.525391,0.00025419,21.02931236,1.675400615,1184.282221,83.09961839
4,0,1,0,0,0,0,0,0,0,0,1,759.820211,1421.191406,0.00037916,21.61712848,0.655941844,1294.737209,87.36800984
5,0,1,0,0,0,0,0,0,0,0,1,1045.806535,1991.821289,0.000997791,18.39980097,0.569000483,1495.63109,87.66165595
6,0,1,0,0,0,0,0,0,0,0,1,1482.969672,2896.21582,0.004803977,23.46936478,0.648167014,1751.385479,70.75053746
7,0,1,0,0,0,0,0,0,0,0,1,1649.37366,3122.314453,0.0071991,24.51731035,4.860239506,1810.187387,78.40767183
8,0,1,0,0,0,0,0,0,0,0,1,1353.199217,2659.350586,0.002560034,20.77903241,7.291374683,1739.837815,78.49350835
9,0,1,0,0,0,0,0,0,0,0,1,1143.001091,2304.052734,0.001182833,22.40290995,3.461167097,1786.516138,78.21374505
10,0,1,0,0,0,0,0,0,0,0,1,1065.86071,2142.553711,0.001038001,24.14247942,0.457799882,1779.032817,77.80179082
11,0,1,0,0,0,0,0,0,0,0,1,936.6278497,1787.255859,0.000679179,30.22493798,0.18511647,1633.517323,77.76751255
12,0,1,0,0,0,0,0,0,0,0,1,893.7407277,1604.223633,0.000737115,22.24159721,0.193695471,1564.942102,77.65662569
13,0,1,0,0,0,0,0,0,0,0,1,813.7383368,1399.658203,0.000538609,33.24878038,0.536398649,1462.728874,81.23282397
14,0,1,0,0,0,0,0,0,0,0,1,776.276464,1410.424805,0.000468258,19.13550756,0.664991736,1338.013029,65.59381328
15,0,1,0,0,0,0,0,0,0,0,1,690.8581811,1313.525391,0.000279231,24.3960217,0.392297268,1200.706332,66.76564328
16,0,1,0,0,0,0,0,0,0,0,1,668.0160472,1281.225586,0.000186264,18.77566579,0.591837287,1218.041018,65.23668639
17,0,1,0,0,0,0,0,0,0,0,1,750.0814716,1518.09082,0.000255136,26.81926686,0.629710674,1307.452675,78.52188502
18,0,1,0,0,0,0,0,0,0,0,1,825.5396492,1658.056641,0.000459798,23.5295387,0.60854888,1325.947264,80.59610968
19,0,1,0,0,0,0,0,0,0,0,1,831.2409716,1658.056641,0.000544445,21.8378085,1.876395941,1332.668399,92.58501883
20,0,1,0,0,0,0,0,0,0,0,1,736.1318644,1335.058594,0.000375286,21.36909744,1.938043594,1286.50093,65.23668639
21,0,1,0,0,0,0,0,0,0,0,1,738.5021436,1324.291992,0.000360576,24.72429511,0.661694646,1315.206367,65.23668639
22,0,1,0,0,0,0,0,0,0,0,1,732.0337134,1313.525391,0.000357601,28.6987248,0.693371654,1281.138999,65.88951952
23,0,1,0,0,0,0,0,0,0,0,1,767.7283718,1388.891602,0.000375051,23.7460137,0.545100927,1289.319147,66.41004748
24,0,1,0,0,0,0,0,0,0,0,1,738.9192029,1345.825195,0.000337485,20.02083884,0.579081535,1241.909537,65.23668639
25,0,1,0,0,0,0,0,0,0,0,1,746.4349048,1313.525391,0.000311455,21.23256205,0.781208217,1281.344757,65.23668639
26,0,1,0,0,0,0,0,0,0,0,1,768.2943525,1313.525391,0.000360622,26.65817694,0.84464705,1351.041248,66.28917799
27,0,1,0,0,0,0,0,0,0,0,1,910.4673617,1937.988281,0.000606243,27.10893841,0.714588881,1515.823076,66.17270717
28,0,1,0,0,0,0,0,0,0,0,1,1261.23961,2379.418945,0.002524766,17.94345681,0.338641495,1719.896865,67.68609223
29,0,1,0,0,0,0,0,0,0,0,1,1228.269725,2217.919922,0.002099167,17.12549023,2.794327021,1627.824172,71.42041269
30,0,1,0,0,0,0,0,0,0,0,1,1032.713444,1981.054688,0.000989018,32.07389083,6.495865822,1458.031586,211.1575229
31,0,1,0,0,0,0,0,0,0,0,1,886.1056822,1636.523438,0.000522631,24.60727911,1.690899491,1393.593587,112.6528759
32,0,1,0,0,0,0,0,0,0,0,1,809.8483124,1507.324219,0.00031499,32.2467126,0.398157805,1323.811902,72.76599485
33,0,1,0,0,0,0,0,0,0,0,1,821.213007,1485.791016,0.000346206,29.80748656,0.400245398,1359.88093,72.90189721
34,0,1,0,0,0,0,0,0,0,0,1,898.7351356,1830.322266,0.000593393,20.24613187,0.402009964,1419.064118,73.07088894
35,0,1,0,0,0,0,0,0,0,0,1,938.5073168,1916.455078,0.000689436,23.06334424,0.878220379,1411.587681,67.56709564
36,0,1,0,0,0,0,0,0,0,0,1,969.2543991,1937.988281,0.000827455,17.80840453,2.353974104,1444.463296,65.33518617
37,0,1,0,0,0,0,0,0,0,0,1,933.4635006,1744.189453,0.000745289,19.92667989,1.162041783,1381.302377,65.37098535
38,0,1,0,0,0,0,0,0,0,0,1,1037.637448,1991.821289,0.001083725,19.52063869,0.792291939,1458.620021,65.23668639
39,0,1,0,0,0,0,0,0,0,0,1,1444.81183,2896.21582,0.004927403,25.170284,1.369330287,1819.348576,91.56994627
40,0,1,0,0,0,0,0,0,0,0,1,1511.63605,3014.648438,0.005687449,19.83794404,2.666896105,1853.720768,86.78271624
41,0,1,0,0,0,0,0,0,0,0,1,1287.838264,2454.785156,0.002254893,20.57544976,5.324245453,1719.142794,65.23668639
42,0,1,0,0,0,0,0,0,0,0,1,1031.988856,2088.720703,0.000992368,20.06860347,2.026519299,1528.221679,78.61396005
43,0,1,0,0,0,0,0,0,0,0,1,1083.113506,2099.487305,0.001397269,27.97859663,0.243777394,1569.717687,84.56047843
44,0,1,0,0,0,0,0,0,0,0,1,1042.447707,2077.954102,0.001219555,35.02599904,0.385369897,1535.523362,117.3657731
45,0,1,0,0,0,0,0,0,0,0,1,840.3182415,1679.589844,0.000392719,25.71930849,0.308825761,1367.856733,69.97104626
46,0,1,0,0,0,0,0,0,0,0,1,780.437502,1571.923828,0.000233189,23.91783881,0.364591002,1293.307615,73.48509392
47,0,1,0,0,0,0,0,0,0,0,1,728.8059558,1431.958008,0.000217559,31.75589749,0.465711743,1273.085675,68.18533168
48,0,1,0,0,0,0,0,0,0,0,1,952.6593627,2024.121094,0.000572266,27.69738447,0.501592398,1517.503829,65.23668639
49,0,1,0,0,0,0,0,0,0,0,1,822.0842592,1679.589844,0.000359822,20.34411608,0.600768745,1387.367674,92.38319339
50,0,1,0,0,0,0,0,0,0,0,1,749.5389442,1485.791016,0.000291888,23.33122836,1.575426936,1329.172983,94.1535318
51,0,1,0,0,0,0,0,0,0,0,1,767.7426743,1518.09082,0.000323652,30.61451136,1.179654479,1297.708078,65.23668639
52,0,1,0,0,0,0,0,0,0,0,1,726.1090665,1453.491211,0.000208363,27.1016173,1.2784338,1247.465864,65.23668639
53,0,1,0,0,0,0,0,0,0,0,1,586.8735668,979.7607422,0.000108487,21.86549713,1.22125113,1150.14697,65.3709006
54,0,1,0,0,0,0,0,0,0,0,1,552.5108806,925.9277344,9.29E-05,34.41039949,0.865359068,1109.818012,65.23668639
55,0,1,0,0,0,0,0,0,0,0,1,553.1367951,925.9277344,7.46E-05,32.02585858,0.518005013,1096.668083,65.23668639
56,0,1,0,0,0,0,0,0,0,0,1,610.9599318,1087.426758,8.43E-05,23.29764554,0.392359674,1161.375148,65.23668639
57,0,1,0,0,0,0,0,0,0,0,1,641.1625187,1248.925781,9.70E-05,30.52247666,0.732531428,1189.498452,66.15696756
58,0,1,0,0,0,0,0,0,0,0,1,591.2137925,1108.959961,9.68E-05,24.59270701,0.982558131,1134.908447,67.95742489
59,0,1,0,0,0,0,0,0,0,0,1,633.426863,1130.493164,0.000148004,22.77839403,0.649285853,1225.853802,92.37532823
60,0,1,0,0,0,0,0,0,0,0,1,1116.206205,2357.885742,0.001248211,22.48289043,0.405681223,1671.467801,65.23668639
61,0,1,0,0,0,0,0,0,0,0,1,1259.506875,2433.251953,0.002312648,21.66955013,1.143420696,1690.144526,67.145245
62,0,1,0,0,0,0,0,0,0,0,1,1184.251077,2314.819336,0.001668128,25.06080585,6.492137432,1577.550673,67.40092084
63,0,1,0,0,0,0,0,0,0,0,1,973.192641,1916.455078,0.000632537,23.77418035,4.301754951,1445.292135,89.72274183
