,piano,unpitched,organ,string,voice,brass,reed,wind,pitched,guitar,synth,cent,roll,flat,contrast,flux,bw,yin
40,0,1,0,1,0,0,0,0,0,0,0,2.633776264,2.710319603,2.782042959,-1.916722406,-0.544795988,1.934378997,-0.689963527
41,0,1,0,1,0,0,0,0,0,0,0,3.50217923,3.206975502,6.833636039,0.728932792,-0.491204892,2.140707666,-0.391904667
42,0,1,0,1,0,0,0,0,0,0,0,3.455625044,3.143908086,6.9674967,-1.675185625,-0.394243875,2.121854173,-0.393963728
43,0,1,0,1,0,0,0,0,0,0,0,2.881772045,2.812804154,3.824365655,-1.36918366,2.043618174,1.905195894,-0.688553754
44,0,1,0,1,0,0,0,0,0,0,0,2.62984115,2.473816794,1.986217846,-1.233643632,-0.137074728,1.583202778,1.628404626
45,0,1,0,1,0,0,0,0,0,0,0,3.569815181,3.348877187,4.655966271,-1.697430374,-0.787350813,2.160992118,0.074292407
46,0,1,0,1,0,0,0,0,0,0,0,3.7785846,3.451361738,6.811946691,-1.119878227,-0.421026516,2.333565957,1.224831517
47,0,1,0,1,0,0,0,0,0,0,0,3.262717964,3.293693198,4.780318794,-1.083473699,2.082551833,2.280259777,-0.622674085
48,0,1,0,1,0,0,0,0,0,0,0,2.5025635,2.938938985,1.490832519,-0.54065478,1.161252236,1.876946686,-0.624920849
49,0,1,0,1,0,0,0,0,0,0,0,2.161594989,2.166363142,1.443330385,-1.122235264,-0.518652391,1.564621208,-0.38691025
50,0,1,0,1,0,0,0,0,0,0,0,2.685193851,2.623601906,3.827546755,-0.629944085,-0.683173498,1.799195654,0.069112059
51,0,1,0,1,0,0,0,0,0,0,0,2.826579421,2.765503591,4.03661484,-0.45253266,-0.044389735,1.888866303,0.062200605
52,0,1,0,1,0,0,0,0,0,0,0,2.644346618,2.647252187,3.61987323,-1.950370921,2.235630655,1.849259784,-0.213404959
53,0,1,0,1,0,0,0,0,0,0,0,2.360110451,2.292497974,2.482052566,-1.594172389,0.747650575,1.716362819,-0.685483728
54,0,1,0,1,0,0,0,0,0,0,0,2.96834111,3.049306963,4.368408037,-1.589364775,-0.557802843,2.1244623,0.07136055
55,0,1,0,1,0,0,0,0,0,0,0,3.596916168,3.372527468,8.125452645,-0.361953708,-0.707279892,2.33654306,0.073808973
56,0,1,0,1,0,0,0,0,0,0,0,3.385756752,3.285809771,8.163559484,-1.00746205,0.352766937,2.277860135,0.074500828
57,0,1,0,1,0,0,0,0,0,0,0,2.694542186,3.033540108,3.808860712,-0.927219806,2.431262639,2.137311634,-0.384508988
58,0,1,0,1,0,0,0,0,0,0,0,2.269224714,2.316148254,1.344245382,-0.896966251,0.213579065,1.816283339,-0.386486261
59,0,1,0,1,0,0,0,0,0,0,0,2.476246838,2.363448816,1.494508546,-1.430344329,-0.616697724,1.735260508,-0.384404507
60,0,1,0,1,0,0,0,0,0,0,0,3.084029019,2.694552749,3.530858413,-1.414415975,-0.591773586,2.072751715,0.073026201
61,0,1,0,1,0,0,0,0,0,0,0,2.739772334,2.497467075,2.891982299,-1.861104069,-0.054480631,1.951832406,0.641092556
62,0,1,0,1,0,0,0,0,0,0,0,2.286070541,2.0954123,1.461265744,-1.393154313,1.15466987,1.623472916,-0.510096825
63,0,1,0,1,0,0,0,0,0,0,0,2.270900617,2.292497974,1.113203532,-1.597533257,0.004213433,1.702619382,-0.400212763
64,0,1,0,1,0,0,0,0,0,0,0,3.213787742,3.222742356,4.165330252,-2.014088153,-0.620607025,2.295410701,-0.397378682
65,0,1,0,1,0,0,0,0,0,0,0,3.764038642,3.364644041,7.823826922,-0.592752974,-0.515420124,2.28430226,-0.690904534
66,0,1,0,1,0,0,0,0,0,0,0,3.623320264,3.348877187,8.549183267,0.461725541,1.623089479,2.276435258,-0.690910259
67,0,1,0,1,0,0,0,0,0,0,0,2.790608616,2.836454434,4.577423896,-1.34614224,2.110761692,2.058250557,0.055068776
68,0,1,0,1,0,0,0,0,0,0,0,2.511806854,2.599951626,2.427573297,-0.851336693,-0.111218812,1.863860935,0.065239418
69,0,1,0,1,0,0,0,0,0,0,0,3.388640118,3.151791513,4.449297115,-1.337766757,-0.599858,2.215160407,-0.214994602
70,0,1,0,1,0,0,0,0,0,0,0,3.445732417,3.096607524,5.301862601,-2.150047767,-0.639813588,2.135577962,-0.218049511
71,0,1,0,1,0,0,0,0,0,0,0,3.11439611,2.986239547,3.481601978,-0.946609584,0.411645491,2.003765899,-0.507310305
72,0,1,0,1,0,0,0,0,0,0,0,2.418637021,2.355565389,1.300698412,-1.903495209,0.717349053,1.821401585,-0.689983631
73,0,1,0,1,0,0,0,0,0,0,0,2.292700475,2.245197412,1.546856617,-1.465827757,-0.406283919,1.723887578,-0.390133134
74,0,1,0,1,0,0,0,0,0,0,0,3.406282037,3.151791513,7.578622557,-1.78048921,-0.614564887,2.129591186,-0.390011899
75,0,1,0,1,0,0,0,0,0,0,0,3.72444019,3.34099376,9.539670541,-0.989781796,-0.223270833,2.333062512,1.61641495
76,0,1,0,1,0,0,0,0,0,0,0,3.839773167,3.443478311,10.35736223,-0.741344091,1.884025494,2.386639726,-0.627343343
77,0,1,0,1,0,0,0,0,0,0,0,3.678982916,3.490778873,7.776771069,-0.945769409,1.755497762,2.436997233,-0.626238103
78,0,1,0,1,0,0,0,0,0,0,0,2.546521594,2.828571007,2.011237243,-0.455139715,-0.134212326,2.037085929,-0.693612964
79,0,1,0,1,0,0,0,0,0,0,0,2.098300504,2.111179153,0.837790779,-0.455801577,-0.69504013,1.752025934,-0.400545991
80,0,1,0,1,0,0,0,0,0,0,0,1.894579751,1.811608928,0.678194257,-1.218389506,-0.589007762,1.534414727,-0.398773331
81,0,1,0,1,0,0,0,0,0,0,0,1.865283957,1.827375782,0.420362213,-0.278537969,-0.59954506,1.50936408,-0.505196024
82,0,1,0,1,0,0,0,0,0,0,0,2.004898415,1.866792917,0.292172836,0.854068035,-0.190382659,1.511399151,-0.504621829
83,0,1,0,1,0,0,0,0,0,0,0,1.979605101,1.85890949,0.269304245,-1.502380704,-0.264072975,1.492013857,-0.50595278
84,0,1,0,1,0,0,0,0,0,0,0,1.973726562,1.819492355,0.214001985,-1.579915017,-0.377390762,1.517796769,0.060997046
85,0,1,0,1,0,0,0,0,0,0,0,1.969579989,1.803725502,0.894042166,-1.760028911,-0.326928845,1.627541243,-0.68904031
86,0,1,0,1,0,0,0,0,0,0,0,2.104271097,1.929860333,2.799100555,-1.87804857,-0.355849067,1.985877408,-0.62580418
3,0,0,1,1,0,0,0,0,0,0,0,-0.793413426,-0.750504837,-0.270584437,1.502264839,-0.420500273,-0.277976037,-0.692978253
4,0,0,1,1,0,0,0,0,0,0,0,-0.875787919,-0.84510596,-0.273155789,1.3620693,-0.368746509,-0.464550883,-0.691618793
5,0,0,1,1,0,0,0,0,0,0,0,-0.962926382,-0.971240792,-0.276082639,1.346624368,0.090867972,-0.566837191,-0.693043438
6,0,0,1,1,0,0,0,0,0,0,0,-0.721380752,-0.411517476,-0.27183429,1.956055901,-0.456063441,-0.265551322,-0.696542595
7,0,0,1,1,0,0,0,0,0,0,0,-0.560334461,-0.293266072,-0.269609952,1.485091253,-0.475470882,-0.103568579,-0.695962853
8,0,0,1,1,0,0,0,0,0,0,0,-0.529916582,-0.372100342,-0.264343186,0.806715296,1.006642124,0.046062156,-0.694558045
9,0,0,1,1,0,0,0,0,0,0,0,-0.554210105,-0.379983769,-0.260305063,0.255946356,0.657640207,0.046720778,-0.693874214
10,0,0,1,1,0,0,0,0,0,0,0,-0.800537734,-0.758388263,-0.27121502,1.445604497,-0.03324701,-0.15422083,-0.318656783
11,0,0,1,1,0,0,0,0,0,0,0,-0.957665898,-0.971240792,-0.277798382,1.046956255,-0.608579385,-0.291996771,-0.695350438
12,0,0,1,1,0,0,0,0,0,0,0,-1.017859292,-1.050075061,-0.279146466,1.350548531,-0.573100104,-0.395896419,-0.322552338
13,0,0,1,1,0,0,0,0,0,0,0,-1.015255311,-1.050075061,-0.279316154,1.963746297,-0.377688774,-0.485625515,-0.32174282
14,0,0,1,1,0,0,0,0,0,0,0,-0.950517863,-0.994891072,-0.278411147,1.488224612,-0.458189933,-0.45124983,-0.323545592
15,0,0,1,1,0,0,0,0,0,0,0,-0.961533595,-1.042191634,-0.277496713,1.063625148,-0.190748109,-0.467350642,-0.323477034
16,0,0,1,1,0,0,0,0,0,0,0,-0.938228596,-1.034308207,-0.27763812,0.820429799,-0.188878024,-0.4598744,-0.694232256
17,0,0,1,1,0,0,0,0,0,0,0,-0.96797197,-1.050075061,-0.278684535,1.003752101,-0.486488669,-0.477353979,-0.692539539
18,0,0,1,1,0,0,0,0,0,0,0,-1.022432758,-1.144676185,-0.279551833,1.967910166,-0.363888345,-0.519250375,-0.317636514
19,0,0,1,1,0,0,0,0,0,0,0,-1.011310463,-1.168326466,-0.27909933,1.017022101,-0.161351094,-0.417929993,-0.318681257
20,0,0,1,1,0,0,0,0,0,0,0,-0.870060498,-1.050075061,-0.276855666,0.847167121,-0.018294704,-0.133498762,-0.320791791
21,0,0,1,1,0,0,0,0,0,0,0,-0.633354259,-0.726854556,-0.269714499,1.640456439,-0.124963384,0.294724746,-0.322780467
22,0,0,1,1,0,0,0,0,0,0,0,-0.677063733,-0.750504837,-0.273054635,1.974036921,0.489645469,0.144726429,-0.331525724
23,0,0,1,1,0,0,0,0,0,0,0,-0.734603721,-0.758388263,-0.276761394,1.407750412,0.915600382,-0.026386082,-0.33640823
24,0,0,1,1,0,0,0,0,0,0,0,-0.698714567,-0.703204274,-0.276308891,1.123380727,-0.184376889,-0.00959463,-0.696542595
25,0,0,1,1,0,0,0,0,0,0,0,-0.744565297,-0.703204274,-0.276836812,2.571380044,-0.430995103,-0.108945612,-0.696542595
26,0,0,1,1,0,0,0,0,0,0,0,-0.877097437,-0.711087702,-0.27896735,2.424947834,0.161779589,-0.293039719,-0.696542595
27,0,0,1,1,0,0,0,0,0,0,0,-0.893069767,-0.718971128,-0.278788234,2.044574297,-0.255720942,-0.303603312,-0.694033678
28,0,0,1,1,0,0,0,0,0,0,0,-0.497750192,-0.048879836,-0.271254048,0.965978683,-0.559972377,0.208475551,-0.29753431
29,0,0,1,1,0,0,0,0,0,0,0,-0.411785822,-0.040996409,-0.270532211,1.164444191,0.016231955,0.26819386,-0.291324561
30,0,0,1,1,0,0,0,0,0,0,0,-0.533809175,-0.490351746,-0.275045651,1.187695686,2.617492324,0.05078026,-0.280956571
31,0,0,1,1,0,0,0,0,0,0,0,-0.61483184,-0.703204274,-0.277666402,1.280285494,0.696019901,-0.181352782,-0.184294205
32,0,0,1,1,0,0,0,0,0,0,0,-0.683263613,-0.711087702,-0.278166041,1.522363341,-0.229310773,-0.232451439,-0.181820113
33,0,0,1,1,0,0,0,0,0,0,0,-0.740178422,-0.711087702,-0.277883226,3.666145991,-0.405276037,-0.227784598,-0.182458243
34,0,0,1,1,0,0,0,0,0,0,0,-0.791928876,-0.711087702,-0.27783609,2.866565352,-0.452140504,-0.362113889,-0.18117894
35,0,0,1,1,0,0,0,0,0,0,0,-0.86246896,-0.718971128,-0.278411147,0.536946739,-0.29706247,-0.578043603,-0.181242582
36,0,0,1,1,0,0,0,0,0,0,0,-0.963262223,-0.939707084,-0.278986204,0.854499809,-0.397716099,-0.751088858,-0.183044422
37,0,0,1,1,0,0,0,0,0,0,0,-0.94214838,-0.939707084,-0.278392293,2.554394396,-0.305471715,-0.716025337,-0.477328744
38,0,0,1,1,0,0,0,0,0,0,0,-0.918732884,-0.939707084,-0.277298742,0.308987687,-0.340573615,-0.66836988,-0.477554036
39,0,0,1,1,0,0,0,0,0,0,0,-0.91777757,-1.002774499,-0.275705553,0.494550587,-0.304761516,-0.619969616,-0.478960668
40,0,0,1,1,0,0,0,0,0,0,0,-0.886862247,-1.010657926,-0.273688518,0.204233169,-0.33808192,-0.500669725,-0.484845133
41,0,0,1,1,0,0,0,0,0,0,0,-0.838429704,-0.947590511,-0.269060537,1.257995808,-0.06670262,-0.335661649,-0.484855591
42,0,0,1,1,0,0,0,0,0,0,0,-0.83008258,-0.797805398,-0.267599516,0.092372901,-0.078650007,-0.351805357,-0.478503025
43,0,0,1,1,0,0,0,0,0,0,0,-0.807798377,-0.750504837,-0.268976446,1.255129484,-0.429035935,-0.320264976,-0.475952438
44,0,0,1,1,0,0,0,0,0,0,0,-0.797720436,-0.718971128,-0.269187238,0.496563217,-0.225061774,-0.323396125,-0.474494991
45,0,0,1,1,0,0,0,0,0,0,0,-0.717635398,-0.58495287,-0.265782808,0.021649863,0.000227328,-0.300746622,-0.480791564
46,0,0,1,1,0,0,0,0,0,0,0,-0.768960192,-0.616486578,-0.266708555,1.256784674,0.029015138,-0.312360096,-0.491892583
47,0,0,1,1,0,0,0,0,0,0,0,-0.840920125,-0.718971128,-0.269772853,0.515431066,-0.043256093,-0.403902486,-0.478321519
48,0,0,1,1,0,0,0,0,0,0,0,-0.909855541,-0.884523095,-0.271870584,0.591290796,-0.315633993,-0.468896095,-0.478636948
49,0,0,1,1,0,0,0,0,0,0,0,-0.842618516,-0.703204274,-0.26874105,-0.03850551,-0.44987281,-0.333404151,-0.47595681
50,0,0,1,1,0,0,0,0,0,0,0,-0.639563574,-0.458818039,-0.2576944,1.238044242,-0.209007616,-0.224203544,-0.484853432
51,0,0,1,1,0,0,0,0,0,0,0,-0.604812497,-0.458818039,-0.259658077,1.7705061,0.584089286,-0.225821363,-0.279688362
52,0,0,1,1,0,0,0,0,0,0,0,-0.790799417,-0.766271691,-0.269052712,2.390674952,1.379185934,-0.426171626,-0.27953396
53,0,0,1,1,0,0,0,0,0,0,0,-0.91584894,-0.916056803,-0.273952101,0.744907781,0.289700783,-0.58683796,-0.271524391
54,0,0,1,1,0,0,0,0,0,0,0,-0.866702724,-0.908173376,-0.273625638,-0.063980528,-0.539766023,-0.542754926,-0.507362124
55,0,0,1,1,0,0,0,0,0,0,0,-0.846899984,-0.916056803,-0.271817227,0.555281684,-0.502025292,-0.505956979,-0.507763945
56,0,0,1,1,0,0,0,0,0,0,0,-0.879867711,-1.010657926,-0.271814116,0.269273469,-0.348847202,-0.49006324,-0.506781881
57,0,0,1,1,0,0,0,0,0,0,0,-0.911025143,-1.010657926,-0.272521153,0.556012213,-0.497759289,-0.558102753,-0.508284916
58,0,0,1,1,0,0,0,0,0,0,0,-0.91272036,-1.002774499,-0.272898333,1.196061577,-0.594712996,-0.585824238,-0.506288985
59,0,0,1,1,0,0,0,0,0,0,0,-0.894072606,-0.908173376,-0.271608604,1.418444186,-0.308999631,-0.49378389,-0.503739797
60,0,0,1,1,0,0,0,0,0,0,0,-0.798387655,-0.758388263,-0.268614444,0.973707288,-0.435822629,-0.405263855,-0.504244101
61,0,0,1,1,0,0,0,0,0,0,0,-0.714786479,-0.711087702,-0.268770746,1.320332765,-0.265812003,-0.351060574,-0.508261964
62,0,0,1,1,0,0,0,0,0,0,0,-0.725991016,-0.774155117,-0.269780112,0.270539635,-0.019669596,-0.295162329,-0.509360854
63,0,0,1,1,0,0,0,0,0,0,0,-0.593330099,-0.624370005,-0.264002866,1.085872782,-0.073301825,-0.029276487,-0.509645516
64,0,0,1,1,0,0,0,0,0,0,0,-0.291714276,-0.040996409,-0.240304402,0.805100506,-0.06263922,0.276297311,-0.509972013
65,0,0,1,1,0,0,0,0,0,0,0,-0.150785402,-0.025229555,-0.240253119,0.26026871,0.061810326,0.374163709,-0.506926867
66,0,0,1,1,0,0,0,0,0,0,0,-0.244859131,-0.033112982,-0.259756496,-0.47655359,0.764903513,0.284356481,-0.479733592
67,0,0,1,1,0,0,0,0,0,0,0,-0.321917932,-0.040996409,-0.269101262,1.465620825,0.424375364,0.196733609,-0.478104117
68,0,0,1,1,0,0,0,0,0,0,0,-0.387088319,-0.206548376,-0.270944177,-0.584022669,0.00876607,0.178018955,-0.477754288
69,0,0,1,1,0,0,0,0,0,0,0,-0.486484796,-0.482468319,-0.271024874,0.228263971,-0.473498489,0.134731785,-0.478116432
70,0,0,1,1,0,0,0,0,0,0,0,-0.545724778,-0.632253432,-0.268343036,0.336638345,-0.527520748,0.04083566,-0.479043942
71,0,0,1,1,0,0,0,0,0,0,0,-0.57474696,-0.466701465,-0.267924376,0.28953486,-0.323669081,-0.075737142,-0.48341148
72,0,0,1,1,0,0,0,0,0,0,0,-0.178185791,-0.025229555,-0.251972868,0.124946045,-0.247297364,0.465269869,-0.505738787
73,0,0,1,1,0,0,0,0,0,0,0,-0.204136424,-0.025229555,-0.26031119,0.435178095,-0.213388001,0.469655787,-0.500512708
74,0,0,1,1,0,0,0,0,0,0,0,-0.514022576,-0.703204274,-0.273586044,-0.019530371,1.058688273,0.097779677,-0.480236387
75,0,0,1,1,0,0,0,0,0,0,0,-0.549490032,-0.703204274,-0.276591705,0.214140734,0.098583322,-0.02845492,-0.478708558
76,0,0,1,1,0,0,0,0,0,0,0,-0.45206526,-0.490351746,-0.274772264,-0.302508998,-0.444644555,0.095807071,-0.477760788
77,0,0,1,1,0,0,0,0,0,0,0,-0.457578421,-0.490351746,-0.273898272,2.238148966,-0.332326888,0.08545599,-0.477271503
78,0,0,1,1,0,0,0,0,0,0,0,-0.562241762,-0.703204274,-0.273861412,0.19570437,-0.182513046,-0.083102758,-0.477362807
79,0,0,1,1,0,0,0,0,0,0,0,-0.765137762,-0.711087702,-0.276412589,-0.348181938,-0.279603807,-0.389069674,-0.478431164
80,0,0,1,1,0,0,0,0,0,0,0,-0.870454382,-0.718971128,-0.278241458,1.018414117,-0.305602157,-0.587100641,-0.482068293
81,0,0,1,1,0,0,0,0,0,0,0,-0.898525269,-0.860872814,-0.278637399,-0.202901295,-0.174981858,-0.610698266,-0.494994768
82,0,0,1,1,0,0,0,0,0,0,0,-0.868159859,-0.92394023,-0.277628693,1.577264198,-0.321200222,-0.520964984,-0.501079294
83,0,0,1,1,0,0,0,0,0,0,0,-0.839394153,-0.900289949,-0.277902081,-0.215616199,-0.341714403,-0.463589892,-0.50212131
84,0,0,1,1,0,0,0,0,0,0,0,-0.869135377,-0.979124219,-0.278043488,0.71450162,-0.070605185,-0.449173159,-0.504729752
85,0,0,1,1,0,0,0,0,0,0,0,-0.583824385,-0.900289949,-0.231861156,-0.221363902,0.002320307,0.504843794,-0.506346579
86,0,0,1,1,0,0,0,0,0,0,0,0.166724253,0.234923535,0.191578827,-1.452899288,-0.269967197,1.651494137,-0.506423836
3,0,1,0,0,0,0,0,0,0,0,1,-0.822741328,-0.663787139,-0.259388083,0.147790628,0.316071236,-0.315817798,-0.594843984
4,0,1,0,0,0,0,0,0,0,0,1,-0.709902523,-0.58495287,-0.247606962,0.240380233,-0.386393894,-0.119110929,-0.570542852
5,0,1,0,0,0,0,0,0,0,0,1,-0.26147558,-0.167131241,-0.189287635,-0.266395736,-0.446301441,0.238656584,-0.568871043
6,0,1,0,0,0,0,0,0,0,0,1,0.42399681,0.495076624,0.169527571,0.532134443,-0.391751194,0.694123974,-0.665150717
7,0,1,0,0,0,0,0,0,0,0,1,0.684918488,0.660628591,0.395319625,0.697201142,2.510606542,0.798843004,-0.621556534
8,0,1,0,0,0,0,0,0,0,0,1,0.220516561,0.321641231,-0.042012503,0.108367889,4.185797081,0.673558992,-0.621067843
9,0,1,0,0,0,0,0,0,0,0,1,-0.109074385,0.061488141,-0.171843431,0.364152266,1.546566004,0.756687395,-0.622660612
10,0,1,0,0,0,0,0,0,0,0,1,-0.230030607,-0.056763263,-0.185496974,0.638159809,-0.522924985,0.743360513,-0.625005982
11,0,1,0,0,0,0,0,0,0,0,1,-0.432667906,-0.316916353,-0.219323694,1.596235672,-0.71081938,0.484215156,-0.625201137
12,0,1,0,0,0,0,0,0,0,0,1,-0.499914972,-0.450934611,-0.213861975,0.338743159,-0.70490796,0.362091047,-0.625832447
13,0,1,0,0,0,0,0,0,0,0,1,-0.625358829,-0.600719724,-0.232575452,2.072534917,-0.46876596,0.180061748,-0.605472161
14,0,1,0,0,0,0,0,0,0,0,1,-0.684099096,-0.592836297,-0.239207552,-0.150511226,-0.380158003,-0.042041969,-0.694509373
15,0,1,0,0,0,0,0,0,0,0,1,-0.818035079,-0.663787139,-0.257027428,0.678096413,-0.568060015,-0.286568458,-0.687837821
16,0,1,0,0,0,0,0,0,0,0,1,-0.853851576,-0.687437421,-0.265791575,-0.207191549,-0.430565583,-0.255697496,-0.696542595
17,0,1,0,0,0,0,0,0,0,0,1,-0.725172879,-0.514002028,-0.259298902,1.059792839,-0.404468663,-0.096466234,-0.620906286
18,0,1,0,0,0,0,0,0,0,0,1,-0.606854355,-0.411517476,-0.24000509,0.541612713,-0.419050344,-0.063529625,-0.609097152
19,0,1,0,0,0,0,0,0,0,0,1,-0.597914674,-0.411517476,-0.232025283,0.275140552,0.454568458,-0.051560103,-0.540840977
20,0,1,0,0,0,0,0,0,0,0,1,-0.747045882,-0.648020286,-0.247972171,0.20131173,0.497047201,-0.133778738,-0.696542595
21,0,1,0,0,0,0,0,0,0,0,1,-0.743329281,-0.655903713,-0.249358906,0.729804259,-0.382429886,-0.082657854,-0.696542595
22,0,1,0,0,0,0,0,0,0,0,1,-0.753471789,-0.663787139,-0.249639364,1.355834854,-0.360602624,-0.143327683,-0.692825836
23,0,1,0,0,0,0,0,0,0,0,1,-0.697502516,-0.608603151,-0.247994324,0.57571068,-0.462769595,-0.128759837,-0.689862326
24,0,1,0,0,0,0,0,0,0,0,1,-0.742675332,-0.640136859,-0.251535731,-0.011058648,-0.439355022,-0.213190573,-0.696542595
25,0,1,0,0,0,0,0,0,0,0,1,-0.730890701,-0.663787139,-0.25398962,0.179805416,-0.300078231,-0.142961253,-0.696542595
26,0,1,0,0,0,0,0,0,0,0,1,-0.696615058,-0.663787139,-0.249354569,1.034418829,-0.256365264,-0.018840299,-0.69055047
27,0,1,0,0,0,0,0,0,0,0,1,-0.473687587,-0.206548376,-0.226199487,1.10542033,-0.345982746,0.27461605,-0.69121357
28,0,1,0,0,0,0,0,0,0,0,1,0.076323773,0.11667213,-0.045337273,-0.338276591,-0.605031898,0.638046591,-0.682597451
29,0,1,0,0,0,0,0,0,0,0,1,0.024626949,-0.001579274,-0.085459168,-0.467118248,1.087075229,0.474076349,-0.661336932
30,0,1,0,0,0,0,0,0,0,0,1,-0.282005564,-0.175014667,-0.190114679,1.887472691,3.637646188,0.171696451,0.134225074
31,0,1,0,0,0,0,0,0,0,0,1,-0.511886733,-0.42728433,-0.234081723,0.711372533,0.326750844,0.05694023,-0.426589118
32,0,1,0,0,0,0,0,0,0,0,1,-0.631458392,-0.521885454,-0.25365637,1.914694638,-0.564021772,-0.067332445,-0.653676161
33,0,1,0,0,0,0,0,0,0,0,1,-0.613638536,-0.537652308,-0.250713588,1.53048099,-0.562583301,-0.003097903,-0.652902431
34,0,1,0,0,0,0,0,0,0,0,1,-0.492083733,-0.285382645,-0.227410877,0.024428288,-0.561367415,0.102300141,-0.651940314
35,0,1,0,0,0,0,0,0,0,0,1,-0.429720899,-0.22231523,-0.218356751,0.468180291,-0.233231329,0.088985518,-0.683274931
36,0,1,0,0,0,0,0,0,0,0,1,-0.381509433,-0.206548376,-0.20534548,-0.359549294,0.783647001,0.14753298,-0.695981809
37,0,1,0,0,0,0,0,0,0,0,1,-0.43762961,-0.348450061,-0.2130914,-0.025890055,-0.037662224,0.035051083,-0.695777994
38,0,1,0,0,0,0,0,0,0,0,1,-0.27428472,-0.167131241,-0.1811865,-0.089847461,-0.292440916,0.172744382,-0.696542595
39,0,1,0,0,0,0,0,0,0,0,1,0.364165262,0.495076624,0.181163137,0.800054008,0.105171356,0.815157965,-0.546620066
40,0,1,0,0,0,0,0,0,0,0,1,0.468945729,0.581794322,0.252813881,-0.039867244,0.999268074,0.876370649,-0.57387509
41,0,1,0,0,0,0,0,0,0,0,1,0.118030498,0.171856119,-0.07077863,0.076300654,2.830333055,0.636703682,-0.696542595
42,0,1,0,0,0,0,0,0,0,0,1,-0.283141719,-0.096180398,-0.189798869,-0.003535023,0.558011999,0.29669645,-0.620382078
43,0,1,0,0,0,0,0,0,0,0,1,-0.202978199,-0.088296971,-0.151628208,1.242404173,-0.670398664,0.370595782,-0.586526904
44,0,1,0,0,0,0,0,0,0,0,1,-0.266742227,-0.104063825,-0.16838159,2.352472755,-0.572833368,0.309699858,-0.399757291
45,0,1,0,0,0,0,0,0,0,0,1,-0.583681502,-0.395750623,-0.246328734,0.886533366,-0.625576636,0.01110603,-0.669588576
46,0,1,0,0,0,0,0,0,0,0,1,-0.677574583,-0.474584893,-0.261367881,0.602775639,-0.58715121,-0.121656861,-0.649582131
47,0,1,0,0,0,0,0,0,0,0,1,-0.758532917,-0.577069443,-0.262841346,1.837384106,-0.517473263,-0.157669671,-0.679755143
48,0,1,0,0,0,0,0,0,0,0,1,-0.407530472,-0.14348096,-0.229402553,1.19810916,-0.492749449,0.277609266,-0.696542595
49,0,1,0,0,0,0,0,0,0,0,1,-0.612272411,-0.395750623,-0.249429986,0.039862229,-0.4244113,0.045852638,-0.541990025
50,0,1,0,0,0,0,0,0,0,0,1,-0.726023563,-0.537652308,-0.255834233,0.510375944,0.24718368,-0.057785013,-0.531910999
51,0,1,0,0,0,0,0,0,0,0,1,-0.69748009,-0.514002028,-0.25283979,1.657599157,-0.025526074,-0.113820173,-0.696542595
52,0,1,0,0,0,0,0,0,0,0,1,-0.762761643,-0.561302589,-0.263708267,1.104267148,0.042538502,-0.203295432,-0.696542595
53,0,1,0,0,0,0,0,0,0,0,1,-0.981083095,-0.908173376,-0.273123737,0.279501915,0.003136387,-0.376608519,-0.695778477
54,0,1,0,0,0,0,0,0,0,0,1,-1.034963833,-0.947590511,-0.274593148,2.255506855,-0.242093504,-0.448429477,-0.696542595
55,0,1,0,0,0,0,0,0,0,0,1,-1.033982398,-0.947590511,-0.276318318,1.879906911,-0.481440223,-0.471847897,-0.696542595
56,0,1,0,0,0,0,0,0,0,0,1,-0.943315642,-0.829339106,-0.275403883,0.505086161,-0.568017014,-0.356612502,-0.696542595
57,0,1,0,0,0,0,0,0,0,0,1,-0.895957945,-0.711087702,-0.274206634,1.64310235,-0.33361931,-0.306528326,-0.69130318
58,0,1,0,0,0,0,0,0,0,0,1,-0.974277615,-0.813572252,-0.274225489,0.709077215,-0.161336678,-0.40374647,-0.681052679
59,0,1,0,0,0,0,0,0,0,0,1,-0.908087463,-0.797805398,-0.269398406,0.423296481,-0.39098025,-0.24178388,-0.542034804
60,0,1,0,0,0,0,0,0,0,0,1,-0.151088802,0.100905276,-0.165680143,0.376750357,-0.558837709,0.551800332,-0.696542595
61,0,1,0,0,0,0,0,0,0,0,1,0.073606842,0.156089265,-0.065333975,0.248637407,-0.050493213,0.585061302,-0.685676644
62,0,1,0,0,0,0,0,0,0,0,1,-0.044394351,0.069371568,-0.1260939,0.782809604,3.635077115,0.384545375,-0.68422101
63,0,1,0,0,0,0,0,0,0,0,1,-0.375334264,-0.22231523,-0.22372071,0.580147338,2.12577889,0.149009042,-0.557136711
64,0,1,0,0,0,0,0,0,0,0,1,-0.662922464,-0.569186016,-0.251739075,0.145482616,-0.41263485,-0.081016632,-0.508993199
65,0,1,0,0,0,0,0,0,0,0,1,-0.728653794,-0.663787139,-0.256110731,-0.07804416,-0.611691416,-0.089107334,-0.527259979
66,0,1,0,0,0,0,0,0,0,0,1,-0.731198243,-0.655903713,-0.258689908,1.421401392,-0.480765221,-0.084415692,-0.681685702
67,0,1,0,0,0,0,0,0,0,0,1,-0.555324597,-0.474584893,-0.238748733,0.753547104,-0.625519198,0.069737239,-0.682901585
68,0,1,0,0,0,0,0,0,0,0,1,-0.552989396,-0.498235174,-0.238756557,0.42215326,-0.457051117,0.001164691,-0.626357747
